,student label,score,coast,game scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early bird/night owl,previous competitive sports,meals,university year
133,134,35.82,east coast,noon,0.09,0.19,2,7,night owl,football,3,sophomore
133,134,5.57,east coast,morning,0.11,0.0,2,6,night owl,football,3,sophomore
133,134,4.51,east coast,morning,0.26,0.0,1,5,night owl,football,3,sophomore
133,134,25.38,east coast,noon,0.14,0.0,2,6,night owl,football,3,sophomore
133,134,12.79,east coast,noon,0.0,0.04,1,7,night owl,football,3,sophomore
133,134,0.0,west coast,noon,0.12,0.16,4,8,night owl,football,3,junior
133,134,19.71,west coast,evening,0.29,0.03,3,8,night owl,football,3,junior
133,134,23.02,west coast,evening,0.05,0.0,2,7,night owl,football,3,junior
133,134,5.68,west coast,noon,0.07,0.18,2,8,night owl,football,3,junior
133,134,24.47,west coast,noon,0.0,0.24,3,7,night owl,football,3,junior
